Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Iceland,ISL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,1.24489998817444,1.22872996330261,1.07534003257751,0.912649989128113,1.01177000999451,1.22572004795074,1.07920002937317,1.44464004039764,1.34921002388,..
Iceland,ISL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.15478003025055,1.12607002258301,1.44017004966736,1.15546000003815,1.11819005012512,0.983590006828308,1.29375994205475,1.40208995342255,1.48923003673553,..
Iceland,ISL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.7,6.3,6.6,6.9,6.5,6.4,6.3,6.3,6.3,..
Iceland,ISL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.7282333374023,93.8754119873047,94.4926910400391,95.4726104736328,95.4249572753906,93.8878784179688,94.2710113525391,95.4903106689453,..,..
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.17555237,8.22888947,8.06978989,8.09714794,8.26131916,8.37734032,8.5256052,9.55796337,9.65296936,..
Iceland,ISL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,92.91,95.52,100.06,104.42,107.98,108.07,107.04,103.56,103.82,..
Iceland,ISL,Gini index,SI.POV.GINI,25.4,27.8,26.8,27.2,26.1,..,..,..,..,..
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.425,72.2,73.207,73.339,72.595,71.58,71.018,68.932,69.047,71.167
Iceland,ISL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.6411550438608,47.3203915712626,47.4000127606736,46.7626757237649,46.3896013767297,46.0051582001566,45.8297697107922,45.7179278645381,45.9096815968272,46.0867636962205
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1170731707317,..
Iceland,ISL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00769486611107343,0.00660607634931949,0.00714522155835152,0.00522185275090327,0.00488661092856837,0.00488449155326387,0.00544095025839263,0.00555245034129926,..,..
Iceland,ISL,Number of infant deaths,SH.DTH.IMRT,9,9,9,9,8,9,9,9,10,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.87143694070356,-5.83105322031207,9.05027790774051,7.00295154446648
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.01461186440864,6.0861802271277,6.72106763067042,6.9809897013302,5.56833351357233,5.30240867857405,2.8118731022506,-6.72629208017965,8.18436771562176,6.27740381398618
India,IND,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4394606466455,60.4495508191538,60.4317248477225,60.3990999566123,60.2839387997403,60.2435646561437,60.2198133654425,60.0458628611021,60.0459264291889,..
India,IND,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,Children out of school (% of primary school age),SE.PRM.UNER.ZS,3.13882994651794,..,..,7.33152866363525,9.20066833496094,9.62398433685303,10.5256099700928,7.2024130821228,5.10390520095825,0.549261868000031
India,IND,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,3.14280009269714,..,..,5.77695941925049,7.85064554214478,8.49215126037598,9.49602603912354,6.23511791229248,4.36965036392212,..
India,IND,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,3.13522005081177,..,..,8.74240493774414,10.4259691238403,10.6514778137207,11.4609279632568,8.08214473724365,5.77255916595459,..
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.96,6.79,6.67,6.603,6.593,6.644,6.71,7.35,9.448,..
India,IND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74944186,3.61956549,3.59565997,3.50430417,2.93597651,2.8584938,2.94352531,2.95919013,..,..
India,IND,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.6,99.25,98.49,102.26,108.86,114.18,116.09,120.06,123.84,..
India,IND,Gini index,SI.POV.GINI,..,..,34.7,34.8,35.9,34.6,35,34.8,34.2,..
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,25.91,24.774,23.667,22.592,21.549,20.538,23.722,22.679,22.989,23.966
India,IND,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,24.0219164544475,23.4035507502189,22.7877882528713,22.1790659013352,21.5784743203464,20.9856356298971,23.3574933058129,22.8813717242225,23.0191171422669,23.5421860158075
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,..
India,IND,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.420563452650781,0.322214927093121,0.30543993444653,0.290157768553409,0.284323874289897,0.277346297123164,0.279018070818981,0.211163385347433,..,..
India,IND,Number of infant deaths,SH.DTH.IMRT,998170,926827,864273,818106,766905,718527,672075,623420,586787,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06551182934165,3.70305535690933,5.30859500543608
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.28477845676873,3.79614076779593,3.71774546908827,3.92669809073649,4.0176256075747,4.16298429125608,4.03913565656795,-2.88509409342301,2.98510862701504,4.64037680217875
Indonesia,IDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.3432348753861,30.5189987424894,30.7853076320399,31.7972814123319,33.7147054170956,34.0342760845563,34.1407996403765,34.2473231961967,34.1337419293713,..
Indonesia,IDN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.959379971027374,2.43165993690491,..,4.96515989303589,5.26888990402222,7.00128984451294,1.69616091251373,2.65546679496765,1.42056322097778,1.20689940452576
Indonesia,IDN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,0.759540021419525,3.29544997215271,..,7.50427007675171,7.65865993499756,9.49413013458252,..,..,..,..
Indonesia,IDN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.14876997470856,1.61293005943298,..,2.55703997612,3.00156998634338,4.63556003570557,..,..,..,..
Indonesia,IDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.457,7.43,7.46,7.529,7.579,7.496,7.539,8.964,10.065,..
Indonesia,IDN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,87.8568725585938,88.3218307495117,88.1338424682617,..,..,..,..,..,..,..
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.86934805,2.96433568,2.92428517,3.02147198,2.90417194,2.86757827,2.90491366,3.41433048,..,..
Indonesia,IDN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.93,99.43,101.97,98.61,110.11,115.84,109.6,113.42,114.09,..
Indonesia,IDN,Gini index,SI.POV.GINI,40.8,40.2,40.4,39.3,38.8,38.4,37.6,37.6,37.9,37.9
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.67,50.595,50.731,50.905,51.898,53.089,53.91,53.167,52.034,52.659
Indonesia,IDN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,37.9385995177369,37.9582555200611,38.0776744930613,38.3588724768809,38.8800260838176,39.2051145897037,39.4658990593467,39.4104013007248,39.4749843756645,39.5117618290496
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.533,69.699,69.798,69.936,70.338,70.518,68.808,67.57,..
Indonesia,IDN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.46190954992673,0.462483738328649,0.46304214210099,0.462390585500785,0.462625801490612,0.432861609001471,0.324109012158324,0.353906437053535,..,..
Indonesia,IDN,Number of infant deaths,SH.DTH.IMRT,123815,117234,111419,105874,100511,95753,91772,88255,84901,..
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.52197920494163,4.98477506709494,-1.42488493937491,8.8150866425182,2.75850524578875,-2.25386360686099,-2.65820666195272,3.33028845926594,4.71977773157164,2.74916614074989
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.94592231053079,3.01176428733751,-3.62941716371441,6.83567535277678,1.30070500404484,-3.52394425096362,-3.7227071496431,2.47089226742992,3.96556869056239,2.02147001688328
"Iran, Islamic Rep.",IRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.2141015250866,28.2141015250866,28.2141015250866,28.2141015250866,28.6194144838213,28.9152542372881,28.9604519568567,28.984694422188,29.008936825886,..
"Iran, Islamic Rep.",IRN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,0.505699992179871,0.537230014801025,1.59323000907898,0.870440006256104,..,0.964160025119781,2.01338005065918,..,..
"Iran, Islamic Rep.",IRN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,2.22483992576599,1.51692998409271,..,1.41322004795074,2.25724005699158,..,..
"Iran, Islamic Rep.",IRN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,0.987349987030029,0.250820010900497,..,0.534940004348755,1.78066003322601,..,..
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.911,4.905,4.842,4.726,4.692,4.715,4.872,5.567,6.437,..
"Iran, Islamic Rep.",IRN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.2595596313477,93.5011367797852,95.8032531738281,95.8913497924805,95.7437973022461,95.1224594116211,94.1414794921875,92.8901901245117,..,..
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.54722023,6.35239553,7.25335979,7.82282066,7.7543416,7.52609015,5.94786263,5.33579969,..,..
"Iran, Islamic Rep.",IRN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.85,101.31,98.5,100.18,95.42,87.04,91.76,87.13,83.78,..
"Iran, Islamic Rep.",IRN,Gini index,SI.POV.GINI,37.4,38.8,39.5,40,40.8,42,40.9,..,..,..
"Iran, Islamic Rep.",IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,13.256,12.889,14.256,16.106,17.326,17.414,16.901,13.811,14.829,15.667
"Iran, Islamic Rep.",IRN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,16.1379988359883,15.8272808791383,17.049139387119,18.7163613647404,19.6195709459924,19.6047741453947,19.1903546118465,16.7451840494196,17.5856483306367,18.3009818274975
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.449,74.782,75.124,75.6,75.971,76.195,76.103,74.832,73.875,..
"Iran, Islamic Rep.",IRN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0566856332570582,0.0505269685142016,0.048536136010517,0.0479634389054463,0.0447219033724329,0.0362164104933884,0.0433298751994697,0.0379714625129127,..,..
"Iran, Islamic Rep.",IRN,Number of infant deaths,SH.DTH.IMRT,21543,21512,21078,20389,19598,18284,16111,14288,13272,..
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.62857118471159,0.197016710359037,4.72286401884131,13.7873730187089,-1.81975035118309,2.63385099105624,5.51379057542323,-12.0367930931152,1.5833933630431,7.00874522294257
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.72258015575287,-3.2514207204341,1.91791208865786,11.0230161898181,-4.10746396999446,0.182367803474691,3.04417477417292,-14.0902346477738,-0.695471073998888,4.69395636247876
Iraq,IRQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.4173653853241,21.3508458334869,21.3508458334869,21.4429845575498,21.4890539195813,21.5351232816128,21.5811926436443,21.7424354107544,21.7078833892308,..
Iraq,IRQ,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.413,5.16,4.961,5.13,4.637,4.282,4.301,5.239,4.753,..
Iraq,IRQ,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.81939769,2.79654908,3.14434433,3.28159881,4.19215298,4.05837107,4.25629616,5.08489752,..,..
Iraq,IRQ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,145.63,138.3,80.68,81.03,78.72,77.35,123.65,149.03,123.62,..
Iraq,IRQ,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,12.797,13.744,14.2,14.67,11.351,11.422,11.483,11.069,10.917,11.488
Iraq,IRQ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,15.5793484280728,16.3343667276163,16.8114728163516,17.3082351579932,13.7873212413506,13.7772486251056,13.8463573274309,13.780069743659,13.9444195570705,14.4023752911352
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.253,68.914,69.44,68.988,70.413,71.514,71.576,69.123,70.378,..
Iraq,IRQ,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.523452783961836,0.436253373454207,0.452054726573942,0.347933846814829,0.320238613448782,0.271918414505547,0.27518788519005,0.287091945804871,..,..
Iraq,IRQ,Number of infant deaths,SH.DTH.IMRT,30834,30674,29771,28332,26956,26038,25562,25036,24520,..
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.12568964599835,8.64935060757608,24.3704453546988,2.00665411509893,9.00534242438529,8.52754139148431,5.44093733423819,6.18453803881623,13.5882471079549,11.9695802975001
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.594605554054866,7.85801820816963,23.2008710727033,0.861643052081121,7.8250642589415,7.19131450576147,4.00871470995814,5.0973854012496,12.5098824583638,10.784883435555
Ireland,IRL,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.9876614893308,64.8279866453767,64.3054144287995,64.7554071708521,65.1618522281899,65.5537813906227,65.6699085498621,65.495717811003,62.9554362026419,..
Ireland,IRL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,0.0423300005495548,0.763459980487823,..
Ireland,IRL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,6.3,6.4,6.4,6.3,6.4,6.3,6.5,6.6,..
Ireland,IRL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,92.5962982177734,94.729621887207,..,93.8270568847656,92.8661117553711,..,..
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.30873108,9.54538631,7.31753302,7.44555712,7.14633131,6.88002014,6.6733737,7.10143661,6.7280345,..
Ireland,IRL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,89.95,96.2,100.6,103.19,110.16,110.11,114.38,115.97,118.64,..
Ireland,IRL,Gini index,SI.POV.GINI,33.5,31.9,31.8,32.8,31.4,30.6,30.8,29.2,..,..
Ireland,IRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.27,54.929,54.853,55.592,55.653,56.038,56.251,55.094,57.851,60.342
Ireland,IRL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.4190250071957,45.3349969758663,45.2318695197768,45.5497615890061,45.7240034950999,45.8880875188399,45.9227304680475,45.8624046863912,46.4779795583958,46.8067837172583
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9487804878049,81.3487804878049,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.5560975609756,82.1024390243903,..
Ireland,IRL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0134837081461176,0.0131056608763599,0.0135459168987719,0.0093044210842274,0.00972087035909798,0.00945487165424734,0.00961735989985434,0.00868349501012509,..,..
Ireland,IRL,Number of infant deaths,SH.DTH.IMRT,234,222,210,199,188,181,176,169,162,..
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.14186832060824,5.15503233890135,-0.385798408302321,6.95230252889243,2.83776234543893,2.21339786862427,0.254884930037974,-8.83623206955568,..,..
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.38197483389733,5.46587490612802,-0.0247262720913284,7.1355760970366,2.67780889838333,1.97547948504466,0.0661597347161518,-8.95880192149556,..,..
Isle of Man,IMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,68.0701754385965,68.2456140350877,70.8771929824561,71.4035087719298,70.5263157894737,70.7017543859649,70.7017543859649,69.8245614035088,68.7719298245614,..
Isle of Man,IMN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.992,9.781,10.905,9.979,10.023,10.054,10.09,10.414,10.604,..
Isle of Man,IMN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.473,80.037,78.905,80.314,80.457,80.596,80.737,80.588,80.525,..
Isle of Man,IMN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41550158737924,3.91912689280952,2.48582628898106,4.52168030880658,4.27659595115593,4.0703218874397,4.15613798897733,-1.85728927811242,8.61199034846989,6.4646684464545
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.48512008275496,1.94337709417314,0.475269154590265,2.49264371119004,2.27442977959885,2.08447062883643,2.18667357283937,-3.57303741945609,6.87692635751118,4.39236075225769
Israel,ISR,Agricultural land (% of land area),AG.LND.AGRI.ZS,24.043438077634,24.8475046210721,24.6719038817006,25.5083179297597,29.7597042513863,29.6349353049908,29.5009242144177,29.8706099815157,29.7365988909427,..
Israel,ISR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,1.9096200466156,2.34048008918762,2.54888010025024,2.59910011291504,3.1967499256134,3.3964900970459,3.71177005767822,3.82693004608154,3.63031005859375,..
Israel,ISR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,2.07007002830505,2.41416001319885,2.6659300327301,2.54207992553711,3.16860008239746,3.36997008323669,3.55948996543884,3.60929989814758,3.48038005828857,..
Israel,ISR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.75692999362946,2.27035999298096,2.43748998641968,2.65335988998413,3.22353005409241,3.42174005508423,3.85694003105164,4.03413009643555,3.77269005775452,..
Israel,ISR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.2,5.2,5.3,5.2,5.2,5,5.1,5.3,5.4,..
Israel,ISR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,90.7140121459961,91.2253723144531,90.8285522460938,90.5763168334961,90.0792770385742,88.7930068969727,90.16845703125,90.1383590698242,..,..
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.04248762,7.12200594,7.10024405,7.16409779,7.23601007,7.28700161,7.47252941,8.31950188,..,..
Israel,ISR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.52,100.24,99.08,100.68,101.76,99.45,100.6,102.05,100.01,..
Israel,ISR,Gini index,SI.POV.GINI,40.2,39.8,39.7,39,38.2,38.6,..,..,..,..
Israel,ISR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.209,59.179,59.096,59.362,59.238,59.769,59.548,58.19,59.404,60.172
Israel,ISR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.6242800881149,46.9678390969464,46.9503427771713,47.0853590049903,47.0528757226445,47.4940582559738,47.6041004546418,47.7737120347787,47.8764652126536,47.9191971975769
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,82.8048780487805,82.6487804878049,82.5,..
Israel,ISR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00913087057815577,0.00882540961052519,0.0101642508813783,0.00998832491477074,0.00835273029473325,0.00837187139168661,0.00824686650564628,0.00890898647759041,..,..
Israel,ISR,Number of infant deaths,SH.DTH.IMRT,552,544,554,562,541,515,512,496,470,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.483198316597154,-8.97912609728922,6.98676641618501,3.67468325490428
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.11781661979235,1.64850339347826,-8.53468634469738,7.58257799694333,4.12002034703882
Italy,ITA,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.0912085162215,44.5086196984965,43.7748124902779,43.3250596852407,43.3743295977925,41.948748469826,44.3699956377212,42.332263616904,41.9422315930434,..
Italy,ITA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.886749982833862,1.23238003253937,1.49603998661041,1.66675996780396,1.63986003398895,1.57295000553131,1.59873998165131,1.48475003242493,1.59519994258881,..
Italy,ITA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,0.864839971065521,1.24147999286652,1.5276700258255,1.72652995586395,1.76625001430511,1.73550999164581,1.75654995441437,1.62281000614166,1.68025994300842,..
Italy,ITA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,0.907379984855652,1.22380995750427,1.46625995635986,1.61050999164581,1.52076005935669,1.41955995559692,1.44979000091553,1.35451996326447,1.51496005058289,..
Italy,ITA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10,9.8,10.7,10.1,10.7,10.5,10.6,12.5,12,..
Italy,ITA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.568489074707,95.1619033813477,95.0234527587891,96.4446334838867,97.9661712646484,97.2193832397461,94.8568801879883,94.7283630371094,..,..
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.77543831,8.86791801,8.85689163,8.72533035,8.67773914,8.68187714,8.6563549,9.63378334,9.45429516,..
Italy,ITA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.77,95.58,102.55,101.88,97.96,99.17,98.46,99.93,99.64,..
Italy,ITA,Gini index,SI.POV.GINI,34.9,34.7,35.4,35.2,35.9,35.2,34.6,35.2,..,..
Italy,ITA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,39.692,40.141,39.789,40.457,40.932,41.096,41.248,39.834,40.097,41.012
